,u_id,c_id,start_ang,vergence_ang,saccade_ang,offset_time,onset_time,travel_time
5951,Pilot03,20.0,0.373921259900861,2.1,0.0,0.51508976,0.305059082,0.2100306779999999
5952,Pilot03,20.0,0.373921259900861,2.1,0.0,0.595191573,0.275096422,0.320095151
5953,Pilot03,20.0,0.373921259900861,2.1,0.0,0.520065745,0.270055066,0.250010679
5954,Pilot03,20.0,0.373921259900861,2.1,0.0,0.510150499,0.23502803,0.275122469
5955,Pilot03,20.0,0.373921259900861,2.1,0.0,0.60540635,0.290223796,0.315182554
5956,Pilot03,20.0,0.373921259900861,2.1,0.0,0.520241343,0.035028664,0.485212679
5957,Pilot03,20.0,0.373921259900861,2.1,0.0,0.405286788,0.220114668,0.18517212
5958,Pilot03,20.0,0.373921259900861,2.1,0.0,0.495055831,0.115003199,0.380052632
5959,Pilot03,20.0,0.373921259900861,2.1,0.0,0.570223153,0.35018237,0.220040783
5960,Pilot03,20.0,0.373921259900861,2.1,0.0,0.570231781,0.300042407,0.270189374
5961,Pilot03,20.0,0.373921259900861,2.1,0.0,0.410253768,0.225170018,0.18508375
5962,Pilot03,20.0,0.373921259900861,2.1,0.0,0.590366141,0.265179364,0.325186777
5963,Pilot03,20.0,0.373921259900861,2.1,0.0,0.505271043,0.200093985,0.305177058
5964,Pilot03,20.0,0.373921259900861,2.1,0.0,0.530177413,0.260119688,0.2700577249999999
5965,Pilot03,20.0,0.373921259900861,2.1,0.0,0.460241408,0.225155736,0.235085672
5966,Pilot03,20.0,0.373921259900861,2.1,0.0,0.395030713,0.210005631,0.1850250819999999
5967,Pilot03,20.0,0.373921259900861,2.1,0.0,0.555348422,0.285196045,0.270152377
5968,Pilot03,20.0,0.373921259900861,2.1,0.0,0.605401263,0.330259701,0.2751415619999999
5969,Pilot03,20.0,0.373921259900861,2.1,0.0,0.645250008,0.275142677,0.370107331
5970,Pilot03,20.0,0.373921259900861,2.1,0.0,0.580376649,0.280244084,0.3001325649999999
5971,Pilot03,20.0,0.373921259900861,2.1,0.0,0.480049701,0.129997352,0.350052349
5972,Pilot03,20.0,0.373921259900861,2.1,0.0,0.590061596,0.410053298,0.1800082979999999
5973,Pilot03,20.0,0.373921259900861,2.1,0.0,0.520180416,0.345102228,0.1750781879999999
5974,Pilot03,20.0,0.373921259900861,2.1,0.0,0.575236569,0.32012875,0.2551078189999999
5975,Pilot03,20.0,0.373921259900861,2.1,0.0,0.430162904,0.270129576,0.160033328
5976,Pilot03,20.0,0.373921259900861,2.1,0.0,0.420104202,0.245011256,0.1750929459999999
5977,Pilot03,20.0,0.373921259900861,2.1,0.0,0.505069172,0.245044843,0.260024329
5978,Pilot03,20.0,0.373921259900861,2.1,0.0,0.505191962,0.335134504,0.170057458
5979,Pilot03,20.0,0.373921259900861,2.1,0.0,0.435019709,0.235012043,0.2000076659999999
5980,Pilot03,20.0,0.373921259900861,2.1,0.0,0.510326645,0.205095648,0.305230997
5981,Pilot03,20.0,0.373921259900861,2.1,0.0,0.615134716,0.275000029,0.340134687
5982,Pilot03,20.0,0.373921259900861,2.1,0.0,0.255179491,0.055047454,0.2001320369999999
5983,Pilot03,20.0,0.373921259900861,2.1,0.0,0.615113904,0.234999924,0.3801139799999999
5984,Pilot03,20.0,0.373921259900861,2.1,0.0,0.555211315,0.225118196,0.330093119
5985,Pilot03,20.0,0.373921259900861,2.1,0.0,0.530098871,0.245062263,0.2850366079999999
5986,Pilot03,21.0,0.373921259900861,4.2,0.0,0.400308197,0.045048018,0.3552601789999999
5987,Pilot03,21.0,0.373921259900861,4.2,0.0,0.650084688,0.165003201,0.485081487
5988,Pilot03,21.0,0.373921259900861,4.2,0.0,0.84034962,0.200084148,0.6402654720000001
5989,Pilot03,21.0,0.373921259900861,4.2,0.0,0.655121192,0.210049024,0.4450721679999999
5990,Pilot03,21.0,0.373921259900861,4.2,0.0,0.750253791,0.240084131,0.51016966
5991,Pilot03,21.0,0.373921259900861,4.2,0.0,0.66012531,0.220053463,0.4400718469999999
5992,Pilot03,21.0,0.373921259900861,4.2,0.0,0.890399918,0.040015223,0.8503846949999999
5993,Pilot03,21.0,0.373921259900861,4.2,0.0,0.745428855,0.095072423,0.650356432
5994,Pilot03,21.0,0.373921259900861,4.2,0.0,0.670248503,0.075058368,0.5951901350000001
5995,Pilot03,21.0,0.373921259900861,4.2,0.0,0.415078206,0.225059425,0.190018781
5996,Pilot03,21.0,0.373921259900861,4.2,0.0,0.780315068,0.300093281,0.4802217869999999
5997,Pilot03,21.0,0.373921259900861,4.2,0.0,0.750140727,0.220097019,0.530043708
5998,Pilot03,21.0,0.373921259900861,4.2,0.0,0.460171301,0.055003068,0.405168233
5999,Pilot03,21.0,0.373921259900861,4.2,0.0,0.630222284,0.235120273,0.395102011
6000,Pilot03,21.0,0.373921259900861,4.2,0.0,0.560272635,0.365210625,0.19506201
6001,Pilot03,21.0,0.373921259900861,4.2,0.0,0.415145614,0.045002872,0.3701427419999999
6002,Pilot03,21.0,0.373921259900861,4.2,0.0,0.605395466,0.105104815,0.500290651
6003,Pilot03,21.0,0.373921259900861,4.2,0.0,0.595431711,0.175112597,0.420319114
6004,Pilot03,21.0,0.373921259900861,4.2,0.0,0.655126402,0.30002716,0.355099242
6005,Pilot03,21.0,0.373921259900861,4.2,0.0,0.62517509,0.055035298,0.5701397920000001
6006,Pilot03,21.0,0.373921259900861,4.2,0.0,0.840350824,0.340091512,0.5002593120000001
6007,Pilot03,21.0,0.373921259900861,4.2,0.0,0.645181224,0.235060256,0.410120968
6008,Pilot03,21.0,0.373921259900861,4.2,0.0,0.730167599,0.33005623,0.4001113689999999
6009,Pilot03,21.0,0.373921259900861,4.2,0.0,0.835438882,0.24015838,0.595280502
6010,Pilot03,21.0,0.373921259900861,4.2,0.0,0.795365661,0.255133333,0.5402323279999999
6011,Pilot03,21.0,0.373921259900861,4.2,0.0,0.750248941,0.185119289,0.565129652
6012,Pilot03,21.0,0.373921259900861,4.2,0.0,0.650219919,0.045006767,0.6052131519999999
6013,Pilot03,21.0,0.373921259900861,4.2,0.0,0.660230546,0.020002366,0.6402281799999999
6014,Pilot03,21.0,0.373921259900861,4.2,0.0,0.415211553,0.060012643,0.35519891
6015,Pilot03,21.0,0.373921259900861,4.2,0.0,0.655169647,0.220107113,0.435062534
6016,Pilot03,21.0,0.373921259900861,4.2,0.0,1.070380928,0.270095428,0.8002855
6017,Pilot03,21.0,0.373921259900861,4.2,0.0,0.570110178,0.25002407,0.320086108
6018,Pilot03,21.0,0.373921259900861,4.2,0.0,0.685168013,0.305020484,0.380147529
6019,Pilot03,21.0,0.373921259900861,4.2,0.0,0.665170218,0.04000222,0.625167998
6020,Pilot03,21.0,0.373921259900861,4.2,0.0,0.800452782,0.195026466,0.605426316
6021,Pilot03,21.0,0.373921259900861,4.2,0.0,0.585072292,0.035012522,0.55005977
6022,Pilot03,21.0,0.373921259900861,4.2,0.0,0.620249293,0.180123666,0.440125627
6023,Pilot03,21.0,0.373921259900861,4.2,0.0,0.575033019,0.050003447,0.525029572
6024,Pilot03,21.0,0.373921259900861,4.2,0.0,0.620216047,0.040010243,0.580205804
6025,Pilot03,21.0,0.373921259900861,4.2,0.0,0.635195434,0.210093239,0.425102195
6026,Pilot03,21.0,0.373921259900861,4.2,0.0,0.570054656,0.180020551,0.390034105
6027,Pilot03,21.0,0.373921259900861,4.2,0.0,0.780265309,0.075004377,0.7052609320000001
6028,Pilot03,21.0,0.373921259900861,4.2,0.0,0.650109725,0.045020233,0.605089492
6029,Pilot03,21.0,0.373921259900861,4.2,0.0,0.650334548,0.250159562,0.400174986
6030,Pilot03,21.0,0.373921259900861,4.2,0.0,0.76520283,0.240065361,0.525137469
6031,Pilot03,21.0,0.373921259900861,4.2,0.0,0.585070802,0.20505836,0.3800124419999999
6032,Pilot03,21.0,0.373921259900861,4.2,0.0,0.660308619,0.195084976,0.4652236430000001
6033,Pilot03,21.0,0.373921259900861,4.2,0.0,0.610117355,0.170067402,0.4400499529999999
6034,Pilot03,21.0,0.373921259900861,4.2,0.0,0.600224823,0.225126204,0.375098619
6035,Pilot03,21.0,0.373921259900861,4.2,0.0,0.600352443,0.060010957,0.540341486
6036,Pilot03,21.0,0.373921259900861,4.2,0.0,0.585241049,0.030010243,0.555230806
6037,Pilot03,21.0,0.373921259900861,4.2,0.0,0.650184282,0.230033182,0.4201511
6038,Pilot03,21.0,0.373921259900861,4.2,0.0,0.365236053,0.010007388,0.355228665
6039,Pilot03,21.0,0.373921259900861,4.2,0.0,0.545027432,0.375021016,0.170006416
6040,Pilot03,21.0,0.373921259900861,4.2,0.0,0.620152809,0.295033511,0.325119298
6041,Pilot03,21.0,0.373921259900861,4.2,0.0,0.6902118,0.190058441,0.500153359
6042,Pilot03,21.0,0.373921259900861,4.2,0.0,0.605275027,0.190093664,0.415181363
6043,Pilot03,21.0,0.373921259900861,4.2,0.0,0.540160978,0.195095978,0.3450649999999999
6044,Pilot03,21.0,0.373921259900861,4.2,0.0,0.635096974,0.320091287,0.315005687
6045,Pilot03,21.0,0.373921259900861,4.2,0.0,0.390102932,0.035001034,0.355101898
6046,Pilot03,21.0,0.373921259900861,4.2,0.0,0.635190856,0.240130885,0.395059971
6047,Pilot03,21.0,0.373921259900861,4.2,0.0,0.745294427,0.315162657,0.43013177
6048,Pilot03,21.0,0.373921259900861,4.2,0.0,0.735307343,0.205102274,0.530205069
6049,Pilot03,21.0,0.373921259900861,4.2,0.0,0.710321499,0.170004326,0.5403171729999999
6050,Pilot03,21.0,0.373921259900861,4.2,0.0,0.380164389,0.030014614,0.350149775
6051,Pilot03,21.0,0.373921259900861,4.2,0.0,0.585215528,0.220075955,0.365139573
6052,Pilot04,0.0,4.965104897208849,0.0,4.0,0.305115252,0.03000098,0.275114272
6053,Pilot04,0.0,4.965104897208849,0.0,4.0,0.335244549,0.120108382,0.215136167
6054,Pilot04,0.0,4.965104897208849,0.0,4.0,0.470252397,0.145050836,0.325201561
6055,Pilot04,0.0,4.965104897208849,0.0,4.0,0.240031653,0.010000827,0.230030826
6056,Pilot04,0.0,4.965104897208849,0.0,4.0,0.325091503,0.135041453,0.19005005
6057,Pilot04,0.0,4.965104897208849,0.0,4.0,0.305142571,0.105042478,0.2001000929999999
6058,Pilot04,0.0,4.965104897208849,0.0,4.0,0.335115612,0.145031053,0.190084559
6059,Pilot04,0.0,4.965104897208849,0.0,4.0,0.325074292,0.120028494,0.205045798
6060,Pilot04,0.0,4.965104897208849,0.0,4.0,0.325013412,0.135001007,0.190012405
6061,Pilot04,0.0,4.965104897208849,0.0,4.0,0.300076882,0.11004094,0.1900359419999999
6062,Pilot04,0.0,4.965104897208849,0.0,4.0,0.310203091,0.120095486,0.1901076049999999
6063,Pilot04,0.0,4.965104897208849,0.0,4.0,0.300021321,0.110018727,0.190002594
6064,Pilot04,0.0,4.965104897208849,0.0,4.0,0.325085067,0.145054083,0.180030984
6065,Pilot04,0.0,4.965104897208849,0.0,4.0,0.340135269,0.145060277,0.195074992
6066,Pilot04,0.0,4.965104897208849,0.0,4.0,0.385148927,0.18502503,0.2001238969999999
6067,Pilot04,0.0,4.965104897208849,0.0,4.0,0.345014234,0.155015984,0.1899982499999999
6068,Pilot04,0.0,4.965104897208849,0.0,4.0,0.32009821,0.125029384,0.195068826
6069,Pilot04,0.0,4.965104897208849,0.0,4.0,0.320030979,0.125023395,0.1950075839999999
6070,Pilot04,0.0,4.965104897208849,0.0,4.0,0.380165543,0.195090422,0.1850751209999999
6071,Pilot04,0.0,4.965104897208849,0.0,4.0,0.355038685,0.160019904,0.195018781
6072,Pilot04,0.0,4.965104897208849,0.0,4.0,0.345192447,0.140098869,0.205093578
6073,Pilot04,0.0,4.965104897208849,0.0,4.0,0.340177857,0.145081034,0.1950968229999999
6074,Pilot04,0.0,4.965104897208849,0.0,4.0,0.345015567,0.150008881,0.195006686
6075,Pilot04,0.0,4.965104897208849,0.0,4.0,0.370164195,0.035023788,0.335140407
6076,Pilot04,0.0,4.965104897208849,0.0,4.0,0.32018163,0.13504299,0.18513864
6077,Pilot04,0.0,4.965104897208849,0.0,4.0,0.295015225,0.099999303,0.195015922
6078,Pilot04,0.0,4.965104897208849,0.0,4.0,0.315026318,0.120009514,0.195016804
6079,Pilot04,0.0,4.965104897208849,0.0,4.0,0.315027163,0.125004015,0.190023148
6080,Pilot04,0.0,4.965104897208849,0.0,4.0,0.305130202,0.110033376,0.195096826
6081,Pilot04,0.0,4.965104897208849,0.0,4.0,0.310116718,0.120060154,0.190056564
6082,Pilot04,0.0,4.965104897208849,0.0,4.0,0.300248242,0.110102041,0.190146201
6083,Pilot04,0.0,4.965104897208849,0.0,4.0,0.325240234,0.125112553,0.200127681
6084,Pilot04,0.0,4.965104897208849,0.0,4.0,0.345206597,0.120037083,0.225169514
6085,Pilot04,0.0,4.965104897208849,0.0,4.0,0.345112851,0.010000829,0.335112022
6086,Pilot04,0.0,4.965104897208849,0.0,4.0,0.30009999,0.110021243,0.190078747
6087,Pilot04,0.0,4.965104897208849,0.0,4.0,0.335114778,0.140053526,0.195061252
6088,Pilot04,0.0,4.965104897208849,0.0,4.0,0.295028289,0.100008635,0.195019654
6089,Pilot04,0.0,4.965104897208849,0.0,4.0,0.2900178,0.089999425,0.200018375
6090,Pilot04,0.0,4.965104897208849,0.0,4.0,0.320046495,0.120019639,0.2000268559999999
6091,Pilot04,0.0,4.965104897208849,0.0,4.0,0.330076646,0.110040109,0.2200365369999999
6092,Pilot04,0.0,4.965104897208849,0.0,4.0,0.39016375,0.185068122,0.2050956279999999
6093,Pilot04,0.0,4.965104897208849,0.0,4.0,0.340055581,0.145012506,0.1950430749999999
6094,Pilot04,0.0,4.965104897208849,0.0,4.0,0.395076681,0.03000632,0.365070361
6095,Pilot04,0.0,4.965104897208849,0.0,4.0,0.33523978,0.13508134,0.20015844
6096,Pilot04,0.0,4.965104897208849,0.0,4.0,0.325248313,0.130111701,0.195136612
6097,Pilot04,0.0,4.965104897208849,0.0,4.0,0.340153442,0.010003515,0.3301499269999999
6098,Pilot04,0.0,4.965104897208849,0.0,4.0,0.370150893,0.190090836,0.1800600569999999
6099,Pilot04,0.0,4.965104897208849,0.0,4.0,0.665280115,0.170034356,0.4952457589999999
6100,Pilot04,0.0,4.965104897208849,0.0,4.0,0.485268109,0.015006664,0.470261445
6101,Pilot04,0.0,4.965104897208849,0.0,4.0,0.335137478,0.150061698,0.18507578
6102,Pilot04,0.0,4.965104897208849,0.0,4.0,0.295115448,0.100052257,0.195063191
6103,Pilot04,0.0,4.965104897208849,0.0,4.0,0.320169579,0.130072318,0.190097261
6104,Pilot04,0.0,4.965104897208849,0.0,4.0,0.325060202,0.140031911,0.185028291
6105,Pilot04,0.0,4.965104897208849,0.0,4.0,0.290087946,0.100036474,0.190051472
6106,Pilot04,0.0,4.965104897208849,0.0,4.0,0.310083304,0.120023353,0.190059951
6107,Pilot04,0.0,4.965104897208849,0.0,4.0,0.340125754,0.135068205,0.205057549
6108,Pilot04,0.0,4.965104897208849,0.0,4.0,0.315145881,0.130047492,0.185098389
6109,Pilot04,0.0,4.965104897208849,0.0,4.0,0.335213358,0.145098788,0.19011457
6110,Pilot04,0.0,4.965104897208849,0.0,4.0,0.315012695,0.11000361,0.205009085
6111,Pilot04,0.0,4.965104897208849,0.0,4.0,0.30007892,0.095015524,0.205063396
6112,Pilot04,0.0,4.965104897208849,0.0,4.0,0.28001167,0.020002392,0.260009278
6113,Pilot04,0.0,4.965104897208849,0.0,4.0,0.310040646,0.110013994,0.2000266519999999
6114,Pilot04,0.0,4.965104897208849,0.0,4.0,0.330063297,0.135041048,0.1950222489999999
6115,Pilot04,0.0,4.965104897208849,0.0,4.0,0.385159075,0.195084671,0.190074404
6116,Pilot04,0.0,4.965104897208849,0.0,4.0,0.300111788,0.035019406,0.2650923819999999
6117,Pilot04,0.0,4.965104897208849,0.0,4.0,0.300077865,0.110041036,0.190036829
6118,Pilot04,0.0,4.965104897208849,0.0,4.0,0.345233196,0.035017148,0.310216048
6119,Pilot04,0.0,4.965104897208849,0.0,4.0,0.320053579,0.120033577,0.2000200019999999
6120,Pilot04,0.0,4.965104897208849,0.0,4.0,0.360133412,0.010001348,0.3501320639999999
6121,Pilot04,0.0,4.965104897208849,0.0,4.0,0.330228262,0.135052262,0.195176
6122,Pilot04,0.0,4.965104897208849,0.0,4.0,0.275043068,0.015000293,0.260042775
6123,Pilot04,1.0,4.965104897208849,0.0,8.0,0.315102098,0.110025301,0.2050767969999999
6124,Pilot04,1.0,4.965104897208849,0.0,8.0,0.520196927,0.095063087,0.42513384
6125,Pilot04,1.0,4.965104897208849,0.0,8.0,0.420162508,0.010006703,0.410155805
6126,Pilot04,1.0,4.965104897208849,0.0,8.0,0.340118211,0.120014526,0.220103685
6127,Pilot04,1.0,4.965104897208849,0.0,8.0,0.320115515,0.115057156,0.205058359
6128,Pilot04,1.0,4.965104897208849,0.0,8.0,0.325180093,0.010001155,0.315178938
6129,Pilot04,1.0,4.965104897208849,0.0,8.0,0.345155052,0.140074966,0.205080086
6130,Pilot04,1.0,4.965104897208849,0.0,8.0,0.320041647,0.110014006,0.210027641
6131,Pilot04,1.0,4.965104897208849,0.0,8.0,0.315040308,0.115014341,0.2000259669999999
6132,Pilot04,1.0,4.965104897208849,0.0,8.0,0.310027434,0.110009266,0.200018168
6133,Pilot04,1.0,4.965104897208849,0.0,8.0,0.320138293,0.100044157,0.220094136
6134,Pilot04,1.0,4.965104897208849,0.0,8.0,0.300115619,0.005002399,0.29511322
6135,Pilot04,1.0,4.965104897208849,0.0,8.0,0.325228811,0.125102889,0.200125922
6136,Pilot04,1.0,4.965104897208849,0.0,8.0,0.295119368,0.100032068,0.1950873
6137,Pilot04,1.0,4.965104897208849,0.0,8.0,0.290250967,0.085073652,0.205177315
6138,Pilot04,1.0,4.965104897208849,0.0,8.0,0.320112504,0.100049745,0.220062759
6139,Pilot04,1.0,4.965104897208849,0.0,8.0,0.300104985,0.105045256,0.195059729
6140,Pilot04,1.0,4.965104897208849,0.0,8.0,0.290028779,0.100012801,0.190015978
6141,Pilot04,1.0,4.965104897208849,0.0,8.0,0.325003712,0.095004983,0.229998729
6142,Pilot04,1.0,4.965104897208849,0.0,8.0,0.330139388,0.130046843,0.2000925449999999
6143,Pilot04,1.0,4.965104897208849,0.0,8.0,0.350170202,0.140072924,0.210097278
6144,Pilot04,1.0,4.965104897208849,0.0,8.0,0.310098261,0.10500609,0.205092171
6145,Pilot04,1.0,4.965104897208849,0.0,8.0,0.32505177,0.110027854,0.215023916
6146,Pilot04,1.0,4.965104897208849,0.0,8.0,0.305169055,0.105039091,0.200129964
6147,Pilot04,1.0,4.965104897208849,0.0,8.0,0.280058253,0.085027455,0.1950307979999999
6148,Pilot04,1.0,4.965104897208849,0.0,8.0,0.310047172,0.105022244,0.205024928
6149,Pilot04,1.0,4.965104897208849,0.0,8.0,0.350153805,0.150070388,0.2000834169999999
6150,Pilot04,1.0,4.965104897208849,0.0,8.0,0.320267414,0.110071375,0.2101960389999999
6151,Pilot04,1.0,4.965104897208849,0.0,8.0,0.300128689,0.100006455,0.200122234
6152,Pilot04,1.0,4.965104897208849,0.0,8.0,0.325105575,0.120054614,0.2050509609999999
6153,Pilot04,1.0,4.965104897208849,0.0,8.0,0.43512934,0.120021762,0.315107578
6154,Pilot04,1.0,4.965104897208849,0.0,8.0,0.30504482,0.105016421,0.200028399
6155,Pilot04,1.0,4.965104897208849,0.0,8.0,0.340090797,0.140043282,0.200047515
6156,Pilot04,1.0,4.965104897208849,0.0,8.0,0.295165272,0.100041894,0.1951233779999999
6157,Pilot04,1.0,4.965104897208849,0.0,8.0,0.300111626,0.100050409,0.200061217
6158,Pilot04,1.0,4.965104897208849,0.0,8.0,0.310167471,0.105067914,0.205099557
6159,Pilot04,1.0,4.965104897208849,0.0,8.0,0.315191225,0.110036635,0.20515459
6160,Pilot04,1.0,4.965104897208849,0.0,8.0,0.325051699,0.125021933,0.200029766
6161,Pilot04,1.0,4.965104897208849,0.0,8.0,0.335181813,0.140095852,0.195085961
6162,Pilot04,1.0,4.965104897208849,0.0,8.0,0.3151016,0.105023819,0.2100777809999999
6163,Pilot04,1.0,4.965104897208849,0.0,8.0,0.290063412,0.095023501,0.195039911
6164,Pilot04,1.0,4.965104897208849,0.0,8.0,0.470077545,0.10502853,0.365049015
6165,Pilot04,1.0,4.965104897208849,0.0,8.0,0.325091987,0.115036347,0.21005564
6166,Pilot04,1.0,4.965104897208849,0.0,8.0,0.330263969,0.125121214,0.2051427549999999
6167,Pilot04,1.0,4.965104897208849,0.0,8.0,0.310158681,0.100055031,0.2101036499999999
6168,Pilot04,1.0,4.965104897208849,0.0,8.0,0.300134076,0.100055366,0.20007871
6169,Pilot04,1.0,4.965104897208849,0.0,8.0,0.355152995,0.030002,0.325150995
6170,Pilot04,1.0,4.965104897208849,0.0,8.0,0.300222619,0.090038962,0.210183657
6171,Pilot04,1.0,4.965104897208849,0.0,8.0,0.295114425,0.095010852,0.200103573
6172,Pilot04,1.0,4.965104897208849,0.0,8.0,0.325243238,0.125102331,0.2001409069999999
6173,Pilot04,1.0,4.965104897208849,0.0,8.0,0.275006236,0.08000197,0.195004266
6174,Pilot04,1.0,4.965104897208849,0.0,8.0,0.305032153,0.100010089,0.2050220639999999
6175,Pilot04,1.0,4.965104897208849,0.0,8.0,0.345085432,0.130044222,0.21504121
6176,Pilot04,1.0,4.965104897208849,0.0,8.0,0.295071027,0.080004274,0.215066753
6177,Pilot04,1.0,4.965104897208849,0.0,8.0,0.325197423,0.115037323,0.2101601
6178,Pilot04,1.0,4.965104897208849,0.0,8.0,0.290141966,0.090056906,0.2000850599999999
6179,Pilot04,1.0,4.965104897208849,0.0,8.0,0.360279034,0.005005029,0.355274005
6180,Pilot04,1.0,4.965104897208849,0.0,8.0,0.30515691,0.110071898,0.195085012
6181,Pilot04,1.0,4.965104897208849,0.0,8.0,0.285178312,0.090069723,0.195108589
6182,Pilot04,1.0,4.965104897208849,0.0,8.0,0.300032041,0.095020165,0.205011876
6183,Pilot04,1.0,4.965104897208849,0.0,8.0,0.280115166,0.080043847,0.200071319
6184,Pilot04,1.0,4.965104897208849,0.0,8.0,0.295125942,0.100012993,0.1951129489999999
6185,Pilot04,1.0,4.965104897208849,0.0,8.0,0.290041122,0.080021151,0.2100199709999999
6186,Pilot04,1.0,4.965104897208849,0.0,8.0,0.300007363,0.090001021,0.210006342
6187,Pilot04,1.0,4.965104897208849,0.0,8.0,0.300033728,0.095019686,0.205014042
6188,Pilot04,1.0,4.965104897208849,0.0,8.0,0.345063486,0.130024858,0.2150386279999999
6189,Pilot04,1.0,4.965104897208849,0.0,8.0,0.300122747,0.09505175,0.205070997
6190,Pilot04,1.0,4.965104897208849,0.0,8.0,0.300050333,0.095022927,0.205027406
6191,Pilot04,1.0,4.965104897208849,0.0,8.0,0.310025584,0.11501159,0.195013994
6192,Pilot04,1.0,4.965104897208849,0.0,8.0,0.300109135,0.105051573,0.195057562
6193,Pilot04,2.0,4.965104897208849,0.0,12.0,0.475229326,0.09004166,0.385187666
6194,Pilot04,2.0,4.965104897208849,0.0,12.0,0.315141207,0.115067446,0.2000737609999999
6195,Pilot04,2.0,4.965104897208849,0.0,12.0,0.350138812,0.105045829,0.245092983
6196,Pilot04,2.0,4.965104897208849,0.0,12.0,0.495254855,0.110019312,0.385235543
6197,Pilot04,2.0,4.965104897208849,0.0,12.0,0.395009691,0.110003597,0.285006094
6198,Pilot04,2.0,4.965104897208849,0.0,12.0,0.360139294,0.005002184,0.35513711
6199,Pilot04,2.0,4.965104897208849,0.0,12.0,0.325231519,0.110096823,0.215134696
6200,Pilot04,2.0,4.965104897208849,0.0,12.0,0.325032527,0.115004711,0.210027816
6201,Pilot04,2.0,4.965104897208849,0.0,12.0,0.335193444,0.120068235,0.215125209
6202,Pilot04,2.0,4.965104897208849,0.0,12.0,0.460195609,0.135087332,0.325108277
6203,Pilot04,2.0,4.965104897208849,0.0,12.0,0.335125603,0.005000484,0.3301251189999999
6204,Pilot04,2.0,4.965104897208849,0.0,12.0,0.490209743,0.095010957,0.3951987859999999
6205,Pilot04,2.0,4.965104897208849,0.0,12.0,0.425205467,0.105042574,0.320162893
6206,Pilot04,2.0,4.965104897208849,0.0,12.0,0.32018751,0.120086379,0.200101131
6207,Pilot04,2.0,4.965104897208849,0.0,12.0,0.410117059,0.105042741,0.305074318
6208,Pilot04,2.0,4.965104897208849,0.0,12.0,0.310126946,0.110052897,0.200074049
6209,Pilot04,2.0,4.965104897208849,0.0,12.0,0.315159256,0.115062292,0.200096964
6210,Pilot04,2.0,4.965104897208849,0.0,12.0,0.285263908,0.090098537,0.195165371
6211,Pilot04,2.0,4.965104897208849,0.0,12.0,0.320168252,0.120053685,0.200114567
6212,Pilot04,2.0,4.965104897208849,0.0,12.0,0.49022231,0.105031584,0.385190726
6213,Pilot04,2.0,4.965104897208849,0.0,12.0,0.325008406,0.125005834,0.200002572
6214,Pilot04,2.0,4.965104897208849,0.0,12.0,0.665244209,0.150024384,0.515219825
6215,Pilot04,2.0,4.965104897208849,0.0,12.0,0.305109266,0.105051275,0.200057991
6216,Pilot04,2.0,4.965104897208849,0.0,12.0,0.310143642,0.105020091,0.205123551
6217,Pilot04,2.0,4.965104897208849,0.0,12.0,0.63020358,0.090018514,0.540185066
6218,Pilot04,2.0,4.965104897208849,0.0,12.0,0.275204151,0.075067755,0.200136396
6219,Pilot04,2.0,4.965104897208849,0.0,12.0,0.305135059,0.015002746,0.290132313
6220,Pilot04,2.0,4.965104897208849,0.0,12.0,0.405233933,0.100080687,0.305153246
6221,Pilot04,2.0,4.965104897208849,0.0,12.0,0.310180998,0.100074104,0.210106894
6222,Pilot04,2.0,4.965104897208849,0.0,12.0,0.305168199,0.100051305,0.205116894
6223,Pilot04,2.0,4.965104897208849,0.0,12.0,0.315097671,0.105034986,0.210062685
6224,Pilot04,2.0,4.965104897208849,0.0,12.0,0.305238531,0.100084436,0.2051540949999999
6225,Pilot04,2.0,4.965104897208849,0.0,12.0,0.335145009,0.110022447,0.225122562
6226,Pilot04,2.0,4.965104897208849,0.0,12.0,0.330141874,0.110005375,0.2201364989999999
6227,Pilot04,2.0,4.965104897208849,0.0,12.0,0.425189879,0.115038184,0.310151695
6228,Pilot04,2.0,4.965104897208849,0.0,12.0,0.520086952,0.11002223,0.410064722
6229,Pilot04,2.0,4.965104897208849,0.0,12.0,0.325056584,0.125014839,0.200041745
6230,Pilot04,2.0,4.965104897208849,0.0,12.0,0.310032021,0.110000045,0.200031976
6231,Pilot04,2.0,4.965104897208849,0.0,12.0,0.380026696,0.09500691,0.285019786
6232,Pilot04,2.0,4.965104897208849,0.0,12.0,0.3101355,0.095041944,0.215093556
6233,Pilot04,2.0,4.965104897208849,0.0,12.0,0.510088558,0.125029528,0.3850590299999999
6234,Pilot04,2.0,4.965104897208849,0.0,12.0,0.300109969,0.100039231,0.2000707379999999
6235,Pilot04,2.0,4.965104897208849,0.0,12.0,0.325226096,0.130106416,0.19511968
6236,Pilot04,2.0,4.965104897208849,0.0,12.0,0.400049966,0.100017768,0.3000321979999999
6237,Pilot04,2.0,4.965104897208849,0.0,12.0,0.440134206,0.10000811,0.340126096
6238,Pilot04,2.0,4.965104897208849,0.0,12.0,0.460268274,0.095059655,0.3652086189999999
6239,Pilot04,2.0,4.965104897208849,0.0,12.0,0.310044156,0.110028187,0.200015969
6240,Pilot04,2.0,4.965104897208849,0.0,12.0,0.510195697,0.120012741,0.3901829559999999
6241,Pilot04,2.0,4.965104897208849,0.0,12.0,0.325084662,0.115044819,0.210039843
